Denmark,META,4,
14,17,
0,1,,,,
1,1,,,,
2,1,,,,
3,1,,,,
4,1,,,,
5,1,,,,
6,1,,,,
7,1,,,,
8,1,,,,
9,2,,,,
10,3,,,,
11,3,,,,
12,3,,,,
13,3,,,,
14,1,,,,
15,1,,,,
16,1,,,,
17,1,,,,
18,1,,,,
19,1,,,,
20,3,,,,
21,1,,,,
22,1,,,,
23,2,,,,
24,3,,,,
25,3,,,,
26,3,,,,
27,3,,,,
28,1,,,,
29,1,,,,
30,1,,,,
31,1,,,,
32,1,,,,
33,3,,,,
34,3,,,,
35,1,,,,
36,1,,,,
37,1,,,,
38,2,,,,
39,3,,,,
40,3,,,,
41,3,,,,
42,1,,,,
43,1,,,,
44,1,,,,
45,1,,,,
46,3,,,,
47,6,,,,
48,1,,,,
49,3,,,,
50,1,,,,
51,1,,,,
52,2,,,,
53,3,,,,
54,3,,,,
55,3,,,,
56,1,,,,
57,1,,,,
58,1,,,,
59,3,,,,
60,3,,,,
61,6,,,,
62,3,,,,
63,1,,,,
64,1,,,,
65,1,,,,
66,1,,,,
67,3,,,,
68,3,,,,
69,3,,,,
70,1,,,,
71,3,,,,
72,3,,,,
73,1,,,,
74,1,,,,
75,4,,,1,
76,1,,,,
77,1,,,,
78,1,,,,
79,1,,,,
80,1,,,,
81,3,,,,
82,3,,,,
83,3,,,,
84,1,,,,
85,4,,,,
86,1,,,,
87,4,,,1,
88,3,,,,
89,5,,,,
90,1,,,,
91,1,,,,
92,1,,,,
93,1,,,,
94,1,,,,
95,1,,,,
96,3,,,,
97,3,,,,
98,1,,,,
99,3,,,,
100,3,,,,
101,6,,,,
102,6,,,,
103,3,,,,
104,6,,,,
105,1,,,,
106,1,,,,
107,1,,,,
108,1,,,,
109,1,,,,
110,3,,,,
111,3,,,,
112,1,,,,
113,3,,,,
114,3,,,,
115,3,,,1,
116,6,,,,
117,5,,,,
118,6,,,,
119,6,,,,
120,1,,,,
121,1,,,,
122,1,,,,
123,1,,,,
124,3,,,1,
125,3,,,,
126,1,,,,
127,3,,,,
128,3,,,,
129,6,,,,
130,5,,,,
131,3,,,1,
132,1,,,,
133,1,,,,
134,1,,,,
135,1,,,,
136,6,,,,
137,1,,,,
138,3,,,,
139,3,,,,
140,1,,,,
141,3,,,,
142,3,,,,
143,6,,,,
144,5,,,,
145,5,,,,
146,1,,,,
147,3,,,,
148,1,,,,
149,3,,,,
150,4,,,,
151,6,,,,
152,1,,,,
153,4,,,1,
154,1,,,,
155,4,,,,
156,3,,,,
157,3,,,1,
158,3,,,,
159,1,,,,
160,1,,,,
161,1,,,,
162,3,,,,
163,6,,,,
164,4,,,1,
165,3,,,,
166,1,,,,
167,3,,,,
168,1,,,,
169,3,,,,
170,3,,,,
171,5,,,,
172,6,,,,
173,1,,,,
174,6,,,,
175,4,,,1,
176,1,,,,
177,3,,,1,
178,5,,,,
179,6,,,,
180,1,,,,
181,3,,,1,
182,1,,,,
183,4,,,1,
184,3,,,,
185,5,,,,
186,3,,,,
187,1,,,,
188,5,,,,
189,3,,,,
190,1,,,,
191,3,,,,
192,6,,,,
193,3,,,,
194,1,,,,
195,1,,,,
196,1,,,,
197,1,,,,
198,4,,,,
199,6,,,,
200,6,,,,
201,1,,,,
202,1,,,,
203,4,,,,
204,1,,,,
205,1,,,,
206,4,,,,
207,1,,,,
208,1,,,,
209,1,,,,
210,1,,,,
211,1,,,,
212,4,,,,
213,6,,,,
214,6,,,,
215,4,,,,
216,1,,,,
217,1,,,,
218,3,,,,
219,3,,,,
220,3,,,,
221,1,,,,
222,1,,,,
223,2,,,,
224,1,,,,
225,1,,,,
226,4,,,,
227,3,,,,
228,4,,,,
229,3,,,1,
230,1,,,,
231,1,,,,
232,1,,,,
233,1,,,,
234,1,,,,
235,1,,,,
236,1,,,,
237,1,,,,
