Gothenburg,META,3,
10,10,
0,6,,,,
1,3,,,,
2,3,,,,
3,3,,,,
4,1,,,,
5,6,,,,
6,2,,,,
8,-1,,,,
9,-1,,,,
10,6,,,,
11,3,,,,
12,3,,,1,
13,1,,,,
14,3,,,1,
15,2,,,,
16,2,,,,
17,-1,,,,
18,-1,,,,
19,-1,,,,
20,2,,,,
21,6,,,,
22,3,,,,
23,4,,,,
24,4,,,,
25,2,,,,
26,2,,,,
27,2,,,,
28,-1,,,,
29,-1,,,,
30,2,,,,
31,2,,,,
32,3,,,,
33,1,,,,
34,6,,,,
35,3,,,,
36,2,,,,
37,6,,,,
38,-1,,,,
39,-1,,,,
40,2,,,,
41,6,,,,
42,6,,,,
43,3,,,,
44,1,,,,
45,2,1,1,1,1
46,3,,,,
47,6,,,,
48,3,,,1,
49,-1,,,,
50,6,,,,
51,6,,,,
52,3,,,,
53,3,1,3,1,3
54,1,,,,
55,1,,,,
56,1,,,,
57,4,,,,
58,1,,,,
59,-1,,,,
60,6,,,,
61,3,,,,
62,3,,,,
63,3,,,,
64,1,,,,
65,3,1,2,1,2
66,3,,,,
67,4,,,,
68,6,,,1,
69,-1,,,,
70,6,,,,
71,3,,,,
72,1,,,,
73,1,,,,
74,3,,,,
75,3,,,,
76,6,,,,
77,6,,,,
78,-1,,,,
79,-1,,,,
80,6,,,,
81,3,,,,
82,4,,,,
83,3,,,,
84,6,,,,
85,3,,,,
86,6,,,,
87,2,,,,
88,6,,,,
89,-1,,,,
90,3,,,1,
91,1,,,,
92,6,,,1,
93,2,,,,
94,2,,,,
95,2,,,,
96,2,,,,
97,2,,,,
98,6,,,,
