Guldborgsund,META,2,
15,15,
1,-1,,,,
2,-1,,,,
3,-1,,,,
4,-1,,,,
5,-1,,,,
6,1,,,,
7,1,,,,
8,1,,,,
9,1,,,,
10,1,,,,
11,1,,,,
12,1,,,,
13,-1,,,,
14,-1,,,,
15,-1,,,,
16,-1,,,,
17,-1,,,,
18,-1,,,,
19,1,,,,
20,1,,,,
21,1,,,,
22,6,,,,
23,1,,,,
24,3,,,1,
25,1,,,,
26,3,,,,
27,1,,,,
28,-1,,,,
29,-1,,,,
30,-1,,,,
31,-1,,,,
32,1,,,,
33,1,,,,
34,1,,,,
35,3,,,,
36,1,,,,
37,1,,,,
38,3,,,,
39,6,,,,
40,3,,,,
41,3,,,,
42,3,,,,
43,1,,,,
44,-1,,,,
45,-1,,,,
46,1,,,,
47,1,,,,
48,3,,,,
49,1,,,,
50,3,,,,
51,1,,,,
52,3,,,,
53,3,,,,
54,3,,,,
55,3,,,1,
56,3,,,,
57,6,,,,
58,1,,,,
59,-1,,,,
60,-1,,,,
61,1,,,,
62,4,,,1,
63,3,,,,
64,3,,,,
65,3,,,,
66,3,7,1,,
67,3,1,1,1,1
68,3,,,,
69,6,,,,
70,6,,,,
71,3,,,,
72,3,,,,
73,6,,,,
74,1,,,,
75,3,,,,
76,3,,,,
77,4,,,,
78,3,,,,
79,3,,,,
80,3,,,,
81,6,,,,
82,1,,,,
83,6,,,,
84,6,,,,
85,3,,,,
86,3,,,,
87,6,,,,
88,1,,,,
89,-1,,,,
90,3,,,,
91,3,,,,
92,3,,,,
93,4,,,,
94,3,,,1,
95,3,,,,
96,6,,,,
97,4,,,,
98,4,,,,
99,4,,,,
100,3,,,,
101,3,,,,
102,6,,,1,
103,1,,,,
104,1,,,,
105,3,,,,
106,6,,,,
107,4,,,,
108,3,,,,
109,3,,,,
110,6,,,,
111,6,,,,
112,6,,,,
113,1,,,,
114,6,,,,
115,3,,,,
116,6,,,,
117,1,,,,
118,1,,,,
119,-1,,,,
120,6,,,,
121,6,,,,
122,3,,,,
123,4,,,,
124,3,,,,
125,3,,,,
126,3,,,,
127,3,,,,
128,3,7,2,,
129,3,1,2,1,2
130,3,,,,
131,3,,,,
132,1,,,,
133,1,,,,
134,-1,,,,
135,6,,,,
136,6,,,,
137,4,,,,
138,3,,,,
139,3,,,,
140,3,,,,
141,4,,,,
142,4,,,,
143,1,,,,
144,1,,,,
145,3,,,,
146,3,,,,
147,1,,,,
148,1,,,,
149,-1,,,,
150,3,,,,
151,3,,,,
152,3,,,1,
153,3,,,,
154,3,,,,
155,3,,,,
156,3,,,,
157,3,,,,
158,6,,,,
159,4,,,,
160,3,,,,
161,3,,,,
162,1,,,,
163,1,,,,
164,-1,,,,
165,3,,,,
166,3,,,,
167,3,,,,
168,1,,,,
169,1,,,,
170,3,,,,
171,3,,,1,
172,3,,,,
173,3,,,,
174,1,,,,
175,3,,,,
176,3,,,,
177,1,,,,
178,-1,,,,
179,-1,,,,
180,3,,,,
181,3,,,,
182,1,,,,
183,1,,,,
184,1,,,,
185,1,,,,
186,1,,,,
187,1,,,,
188,1,,,,
189,1,,,,
190,1,,,,
191,3,,,,
192,1,,,,
193,-1,,,,
194,-1,,,,
195,-1,,,,
196,1,,,,
197,1,,,,
198,1,,,,
199,-1,,,,
200,-1,,,,
201,-1,,,,
202,-1,,,,
203,1,,,,
204,1,,,,
205,1,,,,
206,3,,,1,
207,1,,,,
208,-1,,,,
209,-1,,,,
210,-1,,,,
211,-1,,,,
212,-1,,,,
213,-1,,,,
214,-1,,,,
215,-1,,,,
216,-1,,,,
217,-1,,,,
218,-1,,,,
219,-1,,,,
220,1,,,,
221,1,,,,
222,1,,,,
