Karrebaeksminde,META,2,100,2,
15,17,
1,3,,,,
2,6,,,,
3,3,,,,
4,3,,,,
5,3,,,,
6,3,,,,
7,3,1,2,1,2
8,3,,,,
9,3,,,,
10,3,,,,
11,3,,,,
12,3,,,,
13,3,,,,
14,-1,,,,
15,3,,,,
16,3,,,,
17,6,,,,
18,3,,,,
19,1,,,,
20,1,,,,
21,4,,,,
22,3,,,,
23,3,,,,
24,3,,,,
25,3,1,2,1,2
26,5,,,,
27,3,,,,
28,3,,,,
29,-1,,,,
30,3,,,,
31,3,,,,
32,6,,,,
33,1,,,,
34,1,,,,
35,3,,,,
36,1,,,,
37,3,,,,
38,3,,,,
39,3,,,,
40,3,,,,
41,3,,,,
42,3,,,,
43,3,,,,
44,6,,,,
45,3,,,,
46,3,,,,
47,1,,,,
48,3,,,,
49,3,,,1,
50,4,,,,
51,3,,,,
52,3,,,,
53,3,,,,
54,3,,,,
55,3,,,,
56,6,,,,
57,6,,,,
58,6,,,,
59,6,,,,
60,3,,,,
61,3,,,,
62,1,,,,
63,6,,,,
64,3,,,,
65,3,,,,
66,1,,,,
67,1,,,,
68,6,,,,
69,6,,,,
70,5,,,,
71,5,,,,
72,6,,,,
73,5,,,,
74,6,,,,
75,3,,,,
76,3,,,1,
77,1,,,,
78,1,,,,
79,1,,,,
80,4,,,,
81,1,,,,
82,6,,,,
83,5,,,,
84,5,,,,
85,6,,,,
86,6,,,,
87,6,,,,
88,6,,,,
89,6,,,,
90,1,,,,
91,3,,,,
92,4,,,,
93,3,,,,
94,1,,,,
95,1,,,,
96,4,,,,
97,5,,,,
98,6,,,,
99,6,,,,
100,6,,,,
101,3,,,,
102,3,,,,
103,3,,,,
104,6,,,,
105,1,,,,
106,1,,,,
107,3,,,,
108,3,,,,
109,1,,,,
110,6,,,,
111,5,,,,
112,3,,,,
113,3,,,,
114,3,,,,
115,3,,,,
116,3,,,,
117,3,,,,
118,3,1,1,1,1
119,6,,,,
120,-1,,,,
121,1,,,,
122,1,,,,
123,3,,,,
124,3,,,,
125,4,,,,
126,4,,,,
127,1,,,,
128,5,,,,
129,1,,,,
130,3,1,1,1,1
131,3,,,,
132,3,,,,
133,3,,,,
134,3,,,,
135,-1,,,,
136,-1,,,,
137,1,,,,
138,1,,,,
139,3,,,,
140,1,,,,
141,1,,,,
142,1,,,,
143,1,,,,
144,1,,,,
145,3,,,,
146,3,,,,
147,3,,,,
148,3,,,,
149,-1,,,,
150,-1,,,,
151,-1,,,,
152,-1,,,,
153,-1,,,,
154,1,,,,
155,3,,,,
156,4,,,,
157,1,,,,
158,1,,,,
159,1,,,,
160,1,,,,
161,3,,,,
162,3,,,,
163,3,,,,
164,3,,,,
165,-1,,,,
166,-1,,,,
167,-1,,,,
168,-1,,,,
169,1,,,,
170,4,,,,
171,4,,,,
172,1,,,,
173,1,,,,
174,1,,,,
175,3,,,,
176,3,,,,
177,3,,,,
178,3,,,,
179,-1,,,,
180,-1,,,,
181,-1,,,,
182,-1,,,,
183,-1,,,,
184,1,,,,
185,1,,,,
186,3,,,1,
187,1,,,,
188,1,,,,
189,1,,,,
190,3,,,,
191,3,,,,
192,3,,,,
193,3,,,,
194,-1,,,,
195,-1,,,,
196,-1,,,,
197,-1,,,,
198,-1,,,,
199,1,,,,
200,3,,,,
201,1,,,,
202,3,,,,
203,3,,,,
204,3,,,1,
205,3,,,,
206,3,,,,
207,3,,,,
208,3,,,,
209,-1,,,,
210,-1,,,,
211,-1,,,,
212,-1,,,,
213,-1,,,,
214,-1,,,,
215,1,,,,
216,3,,,,
217,3,,,,
218,3,,,,
219,3,,,,
220,3,,,,
221,3,,,,
222,3,,,,
223,3,,,,
224,-1,,,,
225,-1,,,,
226,-1,,,,
227,-1,,,,
228,-1,,,,
229,-1,,,,
230,1,,,,
231,3,,,,
232,3,,,,
233,3,,,,
234,3,,,,
235,3,,,,
236,3,,,,
237,-1,,,,
238,-1,,,,
239,-1,,,,
240,-1,,,,
241,-1,,,,
242,-1,,,,
243,-1,,,,
244,-1,,,,
245,1,,,,
246,3,,,,
247,3,,,,
248,3,,,,
249,3,,,,
