Mors,META,4,
10,15,
1,-1,,,,
2,6,,,,
3,6,,,,
4,3,,,,
5,3,,,,
6,3,,,,
7,4,,,,
8,4,,,,
9,4,7,1,1,1
10,-1,,,,
11,3,,,,
12,6,,,,
13,3,,,1,
14,4,,,,
15,3,,,,
16,1,,,,
17,1,,,,
18,4,,,,
19,1,,,,
20,-1,,,,
21,3,,,,
22,3,,,,
23,3,,,,
24,1,,,,
25,1,,,,
26,1,,,,
27,3,,,,
28,6,,,,
29,1,,,,
30,3,,,,
31,3,,,,
32,3,,,,
33,1,,,,
34,1,,,,
35,1,,,,
36,3,,,,
37,3,,,,
38,1,,,,
39,1,,,,
40,-1,,,,
41,3,,,,
42,3,,,,
43,4,,,,
44,3,,,,
45,3,,,,
46,4,,,,
47,1,,,,
48,1,,,,
49,3,,,,
50,3,,,,
51,3,,,,
52,1,,,,
53,3,,,,
54,3,,,,
55,6,,,,
56,3,,,,
57,1,,,,
58,4,,,,
59,1,,,,
60,3,,,,
61,3,,,,
62,1,,,,
63,3,,,,
64,3,,,,
65,6,,,,
66,6,,,,
67,3,,,1,
68,1,,,,
69,3,,,,
70,3,7,4,1,4
71,1,,,,
72,1,,,,
73,1,,,,
74,3,,,,
75,6,,,,
76,3,,,,
77,1,,,,
78,6,,,,
79,6,,,,
80,3,,,,
81,1,,,,
82,3,,,,
83,3,,,,
84,3,,,1,
85,6,,,,
86,3,,,,
87,1,,,,
88,3,,,,
89,6,,,,
90,3,,,,
91,1,,,,
92,3,,,,
93,3,,,,
94,6,,,,
95,6,,,,
96,3,,,,
97,1,,,,
98,3,,,,
99,3,,,,
100,-1,,,,
101,1,,,,
102,3,,,,
103,3,,,,
104,3,,,,
105,3,,,,
106,5,,,,
107,4,,,,
108,3,,,,
109,3,,,,
110,4,,,,
111,1,,,,
112,4,,,,
113,6,,,,
114,3,,,,
115,5,,,,
116,1,,,,
117,1,,,,
118,3,,,,
119,3,7,2,1,2
120,3,,,,
121,3,,,,
122,4,,,,
123,3,,,,
124,3,,,,
125,3,,,1,
126,1,,,,
127,3,,,,
128,3,,,,
129,3,,,,
130,3,,,,
131,1,,,,
132,1,,,,
133,3,,,,
134,3,,,,
135,6,,,,
136,1,,,,
137,3,,,,
138,-1,,,,
139,-1,,,,
140,3,,,,
141,3,7,3,1,3
142,4,,,,
143,1,,,,
144,1,,,,
145,1,,,,
146,1,,,,
147,3,,,,
