Noerklit,META,4,
15,15,
1,-1,,,,
2,-1,,,,
3,-1,,,,
4,-1,,,,
5,-1,,,,
6,-1,,,,
7,-1,,,,
8,1,,,,
9,1,,,,
10,1,,,,
11,1,,,,
12,1,,,,
13,1,,,,
14,1,,,,
15,-1,,,,
16,-1,,,,
17,-1,,,,
18,-1,,,,
19,1,,,,
20,1,,,,
21,1,,,,
22,1,,,,
23,6,,,,
24,6,,,,
25,6,,,,
26,1,,,,
27,1,,,,
28,1,,,,
29,3,,,1,
30,-1,,,,
31,-1,,,,
32,1,,,,
33,1,,,,
34,1,,,,
35,1,,,,
36,6,,,,
37,6,,,,
38,6,,,,
39,5,,,,
40,5,,,,
41,6,,,,
42,6,,,,
43,6,,,,
44,3,,,,
45,1,,,,
46,1,,,,
47,1,,,,
48,6,,,,
49,6,,,,
50,6,,,,
51,3,,,,
52,5,,,,
53,3,,,,
54,3,,,,
55,3,,,,
56,1,,,,
57,3,,,,
58,3,,,,
59,3,3,1,1,1
60,1,,,,
61,3,,,1,
62,6,,,,
63,6,,,,
64,6,,,,
65,3,,,,
66,3,,,,
67,3,,,,
68,3,,,,
69,3,,,,
70,3,,,,
71,3,2,2,1,2
72,1,,,,
73,3,,,,
74,3,,,,
75,6,,,,
76,3,,,,
77,3,,,,
78,6,,,,
79,6,,,,
80,3,,,,
81,3,2,4,1,4
82,3,,,,
83,3,,,,
84,3,,,,
85,3,,,,
86,4,,,,
87,4,,,,
88,3,,,,
89,3,,,,
90,-1,,,,
91,-1,,,,
92,3,3,3,1,3
93,3,,,,
94,6,,,,
95,3,,,,
96,3,,,,
97,3,,,,
98,4,,,,
99,3,,,1,
100,3,,,,
101,4,,,,
102,1,,,,
103,3,,,,
104,3,,,1,
105,-1,,,,
106,3,,,,
107,3,,,,
108,6,,,,
109,3,,,,
110,3,,,,
111,1,,,,
112,1,,,,
113,4,,,,
114,3,,,,
115,3,,,,
116,1,,,,
117,1,,,,
118,3,,,,
119,3,,,,
120,-1,,,,
121,-1,,,,
122,3,,,1,3
123,3,,,,
124,4,,,,
125,1,,,,
126,1,,,,
127,1,,,,
128,3,,,,
129,3,,,,
130,3,,,,
131,3,,,,
132,4,,,,
133,4,,,,
134,3,,,,
135,-1,,,,
136,3,,,1,
137,3,,,,
138,1,,,,
139,4,,,,
140,1,,,,
141,3,,,,
142,3,2,1,1,1
143,3,,,,
144,3,,,,
145,3,2,3,1,3
146,4,,,,
147,4,,,,
148,3,,,,
149,3,3,4,1,4
150,-1,,,,
151,3,,,,
152,3,,,,
153,1,,,,
154,1,,,,
155,3,,,,
156,6,,,,
157,3,,,,
158,3,,,,
159,3,,,,
160,3,,,,
161,3,,,,
162,1,,,,
163,1,,,,
164,3,,,,
166,3,,,,
167,3,,,,
168,3,,,,
169,3,,,,
170,6,,,,
171,3,,,,
172,3,,,,
173,3,,,,
174,3,,,,
175,1,,,,
176,1,,,,
177,1,,,,
178,1,,,,
179,3,,,1,
180,-1,,,,
181,-1,,,,
182,3,3,2,1,2
183,3,,,,
184,3,,,,
185,6,,,,
186,6,,,,
187,1,,,,
188,1,,,,
189,3,,,,
190,1,,,,
191,1,,,,
192,-1,,,,
193,-1,,,,
194,1,,,,
195,-1,,,,
196,-1,,,,
197,3,,,,
198,3,,,,
199,1,,,,
200,3,,,,
201,1,,,,
202,1,,,,
203,3,,,,
204,1,,,,
205,1,,,,
206,-1,,,,
207,-1,,,,
208,-1,,,,
209,1,,,,
210,-1,,,,
211,-1,,,,
212,3,,,1,
213,1,,,,
214,1,,,,
215,1,,,,
216,1,,,,
217,-1,,,,
218,1,,,,
219,1,,,,
