NordStrand,META,2,
10,10,
0,-1,,,,
1,-1,,,,
2,-1,,,,
3,-1,,,,
4,-1,,,,
5,-1,,,,
6,-1,,,,
7,4,,,,
8,1,,,,
9,4,,,,
10,-1,,,,
11,-1,,,,
12,-1,,,,
13,-1,,,,
14,-1,,,,
15,-1,,,,
16,6,,,,
17,4,,,,
18,3,,,,
19,1,,,,
20,-1,,,,
21,-1,,,,
22,-1,,,,
23,1,,,,
24,1,,,,
25,1,,,,
26,6,,,,
27,3,,,,
28,3,,,1,1
29,4,,,,
30,-1,,,,
31,-1,,,,
32,3,,,,
33,3,,,1,
34,6,,,,
35,6,,,,
36,3,,,,
37,3,,,,
38,1,,,,
39,4,,,,
40,-1,,,,
41,-1,,,,
42,-1,,,,
43,3,,,,
44,6,,,,
45,6,,,,
46,6,,,,
47,4,,,,
48,3,,,,
49,3,,,,
50,1,,,,
51,1,,,,
52,4,,,,
53,3,,,,
54,3,,,,
55,4,,,,
56,1,,,,
57,4,,,,
58,3,,,,
59,1,,,,
60,-1,,,,
61,-1,,,,
62,4,,,,
63,3,,,,
64,3,,,,
65,3,,,,
66,4,,,,
67,6,,,,
68,6,,,1,
69,1,,,,
70,1,,,,
71,1,,,,
72,3,,,,
73,3,,,1,2
74,3,,,,
75,3,,,,
76,6,,,,
77,6,,,,
78,1,,,,
79,-1,,,,
80,-1,,,,
81,-1,,,,
82,1,,,,
83,3,,,,
84,3,,,,
85,6,,,,
86,6,,,,
87,1,,,,
88,1,,,,
89,-1,,,,
90,-1,,,,
91,-1,,,,
92,-1,,,,
93,1,,,,
94,1,,,,
95,1,,,,
96,1,,,,
97,1,,,,
