Ravnsborg ,META,2,
22,17,
1,-1,,,,
2,-1,,,,
3,-1,,,,
4,-1,,,,
5,1,,,,
6,1,,,,
7,1,,,,
8,1,,,,
9,1,,,,
10,1,,,,
11,1,,,,
12,1,,,,
13,-1,,,,
14,-1,,,,
15,-1,,,,
16,-1,,,,
17,-1,,,,
18,-1,,,,
19,-1,,,,
20,-1,,,,
21,-1,,,,
22,-1,,,,
23,-1,,,,
24,-1,,,,
25,1,,,,
26,1,,,,
27,1,,,,
28,4,,,,
29,4,,,,
30,3,,,,
31,3,,,,
32,3,,,,
33,6,,,,
34,1,,,,
35,1,,,,
36,1,,,,
37,1,,,,
38,-1,,,,
39,-1,,,,
40,-1,,,,
41,-1,,,,
42,-1,,,,
43,-1,,,,
44,-1,,,,
45,-1,,,,
46,-1,,,,
47,1,,,,
48,1,,,,
49,6,,,,
50,3,,,,
51,3,,,,
52,3,,,,
53,3,,,,
54,3,,,,
55,3,,,1,
56,6,,,,
57,6,,,,
58,1,,,,
59,3,,,,
60,1,,,,
61,-1,,,,
62,-1,,,,
63,-1,,,,
64,-1,,,,
65,-1,,,,
66,-1,,,,
67,-1,,,,
68,1,,,,
69,3,,,,
70,6,,,,
71,3,,,,
72,3,,,,
73,3,,,1,
74,3,,,,
75,3,,,,
76,3,,,,
77,3,,,,
78,3,,,,
79,6,,,,
80,3,,,,
81,3,,,,
82,1,,,,
83,1,,,,
84,1,,,,
85,1,,,,
86,-1,,,,
87,-1,,,,
88,-1,,,,
89,-1,,,,
90,1,,,,
91,3,,,,
92,3,,,,
93,6,,,,
94,3,,,,
95,3,,,,
96,3,,,,
97,3,,,,
98,3,,,,
99,6,,,,
100,6,,,,
101,3,,,,
102,3,,,,
103,3,,,,
104,5,,,,
105,5,,,1,
106,1,,,,
107,3,,,,
108,1,,,,
109,1,,,,
110,-1,,,,
111,1,,,,
112,3,,,,
113,3,,,1,
114,3,,,,
115,3,,,,
116,3,,,,
117,5,,,,
118,3,,,,
119,3,,,,
120,4,,,,
121,1,,,,
122,6,,,,
123,3,,,,
124,3,,,,
125,3,,,,
126,5,,,,
127,5,,,,
128,3,,,,
129,6,,,,
130,6,,,,
131,6,,,,
132,-1,,,,
133,1,,,,
134,1,,,,
135,3,,,,
136,3,,,,
137,3,,,,
138,3,,,,
139,3,,,,
140,3,,,,
141,3,,,,
142,4,,,,
143,3,,,1,
144,3,,,,
145,3,,,,
146,5,,,,
147,3,,,,
148,3,,,,
149,3,,,,
150,3,,,,
151,3,,,,
152,6,,,,
153,6,,,,
154,-1,,,,
155,1,,,,
156,1,,,,
157,4,,,,
158,3,,,,
159,3,,,,
160,3,,,,
161,4,,,,
162,4,,,,
163,4,,,,
164,3,,,,
165,3,,,,
166,3,,,,
167,3,,,,
168,3,,,,
169,3,,,,
170,6,,,,
171,3,,,1,
172,3,,,,
173,3,,,,
174,3,,,,
175,3,,,,
176,-1,,,,
177,1,,,,
178,4,,,,
179,1,,,,
180,4,7,2,1,2
181,4,,,,
182,4,,,,
183,4,,,,
184,3,,,,
185,3,,,,
186,3,,,,
187,3,,,,
188,3,,,,
189,3,,,,
190,3,,,,
191,3,,,,
192,3,,,,
193,6,,,,
194,3,,,,
195,4,,,,
196,4,,,,
197,3,,,,
198,1,,,,
199,3,,,,
200,1,,,,
201,4,,,,
202,1,,,,
203,6,,,,
204,3,,,,
205,3,,,,
206,3,,,,
207,3,,,,
208,5,,,,
209,3,,,,
210,3,,,,
211,3,,,1,
212,3,,,,
213,6,,,,
214,6,,,,
215,6,,,,
216,3,,,,
217,3,7,1,1,1
218,1,,,,
219,1,,,,
220,-1,,,,
221,1,,,,
222,3,,,,
223,3,,,,
224,3,,,,
225,4,,,,
226,4,,,,
227,4,,,,
228,4,,,,
229,6,,,,
230,3,,,,
231,3,,,,
232,3,,,,
233,3,,,,
234,3,,,,
235,6,,,,
236,6,,,,
237,3,,,,
238,3,,,,
239,3,,,,
240,1,,,,
241,6,,,,
242,-1,,,,
243,1,,,,
244,3,,,,
245,3,,,,
246,3,,,1,
247,3,,,,
248,3,,,,
249,3,,,1,
250,6,,,,
251,3,,,,
252,3,,,,
253,3,,,,
254,3,,,,
255,3,,,,
256,3,,,,
257,5,,,,
258,3,,,,
259,3,,,,
260,3,,,,
261,3,,,,
262,6,,,,
263,6,,,,
264,-1,,,,
265,-1,,,,
266,1,,,,
267,3,,,,
268,3,,,,
269,6,,,,
270,6,,,,
271,3,,,,
272,3,,,,
273,3,,,,
274,3,,,,
275,3,,,,
276,3,,,,
277,3,,,,
278,3,,,,
279,3,,,,
280,3,,,,
281,3,,,,
282,3,,,,
283,3,,,1,
284,3,,,,
285,3,,,,
286,-1,,,,
287,-1,,,,
288,1,,,,
289,1,,,,
290,1,,,,
291,6,,,,
292,6,,,,
293,3,,,,
294,3,,,,
295,3,,,,
296,4,,,,
297,3,,,,
298,3,,,,
299,3,,,,
300,3,,,,
301,3,,,,
302,3,,,1,
303,3,,,,
304,3,,,,
305,3,,,,
306,3,,,,
307,-1,,,,
308,-1,,,,
309,-1,,,,
310,-1,,,,
311,1,,,,
312,1,,,,
313,1,,,,
314,1,,,,
315,1,,,,
316,1,,,,
317,4,,,,
318,4,,,,
319,1,,,,
320,3,,,,
321,3,,,,
322,1,,,,
323,3,,,,
324,3,,,,
325,3,,,,
326,6,,,,
327,3,,,,
328,3,,,,
329,-1,,,,
330,-1,,,,
331,-1,,,,
332,-1,,,,
333,-1,,,,
334,-1,,,,
335,1,,,,
336,1,,,,
337,1,,,,
338,1,,,,
339,1,,,,
340,1,,,,
341,1,,,,
342,1,,,,
343,1,,,,
344,1,,,,
345,3,,,1,
346,3,,,,
347,6,,,,
348,6,,,,
349,-1,,,,
350,-1,,,,
351,-1,,,,
352,-1,,,,
353,-1,,,,
354,-1,,,,
355,-1,,,,
356,-1,,,,
357,-1,,,,
358,-1,,,,
359,-1,,,,
360,-1,,,,
361,-1,,,,
362,-1,,,,
363,-1,,,,
364,-1,,,,
365,-1,,,,
366,-1,,,,
367,1,,,,
368,3,,,,
369,6,,,,
370,6,,,,
