Stege Bugt,META,3,
20,16,
1,-1,,,,
2,1,,,,
3,3,,,,
4,3,,,,
5,3,,,,
6,3,,,,
7,3,,,,
8,3,,,,
9,3,,,,
10,3,7,3,1,3
11,3,,,,
12,3,,,,
13,1,,,,
14,1,,,,
15,-1,,,,
16,-1,,,,
17,-1,,,,
18,-1,,,,
19,-1,,,,
20,1,,,,
21,1,,,,
22,1,,,,
23,3,,,,
24,5,,,,
25,3,,,,
26,3,6,3,1,3
27,3,,,,
28,6,,,,
29,6,,,,
30,5,,,,
31,6,,,,
32,1,,,,
33,1,,,,
34,1,,,,
35,1,,,,
36,1,,,,
37,-1,,,,
38,-1,,,,
39,-1,,,,
40,1,,,,
41,3,,,,
42,6,,,,
43,1,,,,
44,3,,,,
45,5,,,,
46,3,,,,
47,3,,,,
48,6,,,,
49,5,,,,
50,3,,,,
51,3,,,,
52,1,,,,
53,1,,,,
54,4,,,,
55,1,,,,
56,1,,,,
57,1,,,,
58,1,,,,
59,-1,,,,
60,1,,,,
61,1,,,,
62,3,,,,
63,3,,,,
64,3,,,,
65,3,,,,
66,3,,,,
67,3,,,,
68,5,,,,
69,6,,,,
70,6,,,,
71,4,,,,
72,1,,,,
73,1,,,,
74,3,,,,
75,3,,,,
76,5,,,,
77,1,,,,
78,1,,,,
79,1,,,,
80,-1,,,,
81,-1,,,,
82,1,,,,
83,1,,,,
84,3,1,3,1,3
85,1,,,,
86,1,,,,
87,3,,,,
88,3,,,,
89,6,,,,
90,1,,,,
91,1,,,,
92,4,,,,
93,1,,,,
94,3,,,,
95,3,,,,
96,3,7,2,1,2
97,5,,,,
98,5,,,,
99,1,,,,
100,-1,,,,
101,-1,,,,
102,1,,,,
103,4,,,,
104,1,,,,
105,1,,,,
106,1,,,,
107,1,,,,
108,4,,,,
109,1,,,,
110,1,,,,
111,3,,,,
112,3,,,,
113,3,6,2,1,2
114,3,,,,
115,3,,,,
116,3,,,,
117,5,,,,
118,5,,,,
119,1,,,,
120,-1,,,,
121,-1,,,,
122,1,,,,
123,1,,,,
124,3,,,1,
125,3,,,,
126,1,,,,
127,3,,,,
128,4,,,,
129,3,,,,
130,4,,,,
131,3,1,2,1,2
132,3,,,,
133,3,,,,
134,3,,,,
135,1,,,,
136,1,,,,
137,3,,,,
138,5,,,,
139,1,,,,
140,-1,,,,
141,-1,,,,
142,1,,,,
143,6,,,,
144,5,,,,
145,3,,,,
146,3,,,,
147,3,,,,
148,1,,,,
149,3,,,1,
150,1,,,,
151,3,,,,
152,5,,,,
153,6,,,,
154,1,,,,
155,1,,,,
156,1,,,,
157,1,,,,
158,1,,,,
159,1,,,,
160,-1,,,,
161,-1,,,,
162,1,,,,
163,1,,,,
164,4,,,1,
165,3,,,,
166,3,,,,
167,3,,,1,
168,4,,,,
169,1,,,,
170,4,,,,
171,1,,,,
172,3,,,,
173,6,,,,
174,1,,,,
175,1,,,,
176,-1,,,,
177,-1,,,,
178,-1,,,,
179,-1,,,,
180,1,,,,
181,1,,,,
182,3,,,,
183,6,,,,
184,1,,,,
185,1,,,,
186,3,,,,
187,5,,,,
188,3,,,,
189,3,,,1,
190,1,,,,
191,4,,,,
192,1,,,,
193,1,,,,
194,1,,,,
195,-1,,,,
196,-1,,,,
197,-1,,,,
198,-1,,,,
199,-1,,,,
200,1,,,,
201,1,,,,
202,1,,,,
203,3,,,,
204,6,,,,
205,3,,,,
206,4,,,,
207,3,,,,
208,3,,,,
209,3,,,,
210,4,,,,
211,6,,,,
212,1,,,,
213,1,,,,
214,-1,,,,
215,-1,,,,
216,-1,,,,
217,-1,,,,
218,-1,,,,
219,-1,,,,
220,1,,,,
221,3,,,,
222,3,,,,
223,3,,,,
224,6,,,,
225,6,,,,
226,1,,,,
227,6,,,,
228,6,,,,
229,5,,,,
230,4,,,,
231,6,,,,
232,1,,,,
233,-1,,,,
234,-1,,,,
235,-1,,,,
236,-1,,,,
237,-1,,,,
238,-1,,,,
239,-1,,,,
240,3,,,,
241,1,,,,
242,3,,,,
243,3,,,,
244,3,,,,
245,3,,,,
246,6,,,,
247,1,,,,
248,3,,,,
249,3,,,,
250,6,,,,
251,6,,,,
252,1,,,,
253,-1,,,,
254,-1,,,,
255,-1,,,,
256,-1,,,,
257,-1,,,,
258,-1,,,,
259,-1,,,,
260,3,,,,
261,4,,,,
262,3,,,,
263,3,,,,
264,3,,,,
265,3,1,1,1,1
266,4,,,,
267,3,,,1,
268,6,,,,
269,3,,,1,
270,1,,,,
271,1,,,,
272,-1,,,,
273,-1,,,,
274,-1,,,,
275,-1,,,,
276,-1,,,,
277,-1,,,,
278,-1,,,,
279,-1,,,,
280,-1,,,,
281,3,,,,
282,3,7,1,1,1
283,6,,,,
284,3,,,,
285,3,,,,
286,3,,,,
287,1,,,,
288,6,,,,
289,3,,,,
290,1,,,,
291,1,,,,
292,-1,,,,
293,-1,,,,
294,-1,,,,
295,-1,,,,
296,-1,,,,
297,-1,,,,
298,-1,,,,
299,-1,,,,
300,-1,,,,
301,-1,,,,
302,4,,,,
303,3,,,,
304,3,6,1,1,1
305,3,,,,
306,1,,,,
307,1,,,,
308,3,,,,
309,1,,,,
